DocumentID,Date,SalePrice,PropertyID,PropertyType,ym,zhvi_px,zhvi_idx,AdjSalePrice,NbrLivingUnits,SqFtLot,SqFtTotLiving,SqFtFinBasement,Bathrooms,Bedrooms,BldgGrade,YrBuilt,YrRenovated,TrafficNoise,LandVal,ImpsVal,ZipCode,NewConstruction
2856,3/6/08,641000,1117100080,Single Family,3/1/08,415100,0.953814338,672039,1,4875,3050,0,2.5,5,9,2007,0,0,174000,442000,-1,TRUE
2857,12/20/07,533000,1117100100,Single Family,12/1/07,425200,0.977022059,545535,1,4582,2540,0,2.5,4,9,2007,0,0,174000,398000,-1,TRUE
2858,6/6/08,606500,1117100110,Single Family,6/1/08,403200,0.926470588,654635,1,7222,2660,0,2.5,4,9,2007,0,0,187000,421000,-1,TRUE
2859,8/27/12,708000,1117200110,Single Family,8/1/12,327500,0.752527574,940829,1,79617,3470,0,2.5,4,10,1997,0,0,285000,479000,98053,FALSE
2860,9/18/11,606250,1117200170,Single Family,9/1/11,312000,0.716911765,845641,1,110579,3260,0,3.5,4,10,1997,0,0,296000,463000,98053,FALSE
2861,8/5/08,850000,1117200240,Single Family,8/1/08,397900,0.914292279,929681,1,95924,3400,0,2.5,4,10,1998,0,0,227000,467000,98053,FALSE
2862,8/20/09,1000000,1117200290,Single Family,8/1/09,352600,0.810202206,1234260,1,65454,5140,0,4.5,4,11,1998,0,0,278000,869000,98053,FALSE
2863,5/6/08,835000,1117200430,Single Family,5/1/08,407400,0.936121324,891978,1,88519,3540,0,2.5,4,10,1998,0,0,271000,493000,98053,FALSE
2864,6/20/06,492000,1117300080,Single Family,6/1/06,404400,0.929227941,529472,1,12932,1500,0,2,4,8,1982,0,0,139300,76000,98074,FALSE
2865,11/2/06,548500,1117600080,Multiplex,11/1/06,421200,0.967830882,566731,2,8774,2520,0,3.5,6,8,1978,0,0,295000,307000,98007,FALSE
2866,8/7/13,1390000,1118000030,Single Family,8/1/13,374300,0.860064338,1616158,1,7200,3440,430,3,4,9,1952,0,1,694000,760000,98112,FALSE
2867,8/11/08,2100000,1118000420,Single Family,8/1/08,397900,0.914292279,2296859,1,7268,3610,1530,3,2,10,1929,2004,0,926000,1071000,98112,FALSE
2868,3/26/07,1330000,1118000530,Single Family,3/1/07,429600,0.987132353,1347337,1,7208,3270,1090,3.25,3,9,1936,0,0,772000,628000,98112,FALSE
2869,8/11/11,650000,1118000531,Single Family,8/1/11,312700,0.718520221,904637,1,7209,3800,300,3.5,5,11,2013,0,0,772000,1682000,-1,FALSE
2870,4/25/06,2000000,1118000646,Single Family,4/1/06,396500,0.911075368,2195208,1,15361,2960,0,3,5,10,1927,0,0,1544000,996000,98112,FALSE
2871,12/8/06,1600000,1118000685,Single Family,12/1/06,423400,0.972886029,1644591,1,7500,3580,600,3,3,9,1946,0,0,772000,825000,98112,FALSE
2872,4/25/06,4200000,1118000855,Single Family,4/1/06,396500,0.911075368,4609937,1,15427,5480,460,2.75,4,11,1927,0,0,1442000,1859000,98112,FALSE
2873,9/20/10,1500000,1118000935,Single Family,9/1/10,337200,0.774816176,1935943,1,6513,2920,660,2.25,4,9,1937,0,0,688000,682000,98112,FALSE
2874,6/8/06,1693000,1118001355,Single Family,6/1/06,404400,0.929227941,1821943,1,7080,4160,1480,3.75,4,10,1928,0,0,772000,1096000,98112,FALSE
2875,5/29/07,2000000,1118001485,Single Family,5/1/07,432100,0.992876838,2014349,1,9762,3800,1450,3,3,9,1957,0,0,939000,883000,98112,FALSE
2876,6/12/06,1682500,1118001555,Single Family,6/1/06,404400,0.929227941,1810643,1,6881,2960,620,2.5,4,10,1928,0,0,688000,1041000,98112,FALSE
2877,8/8/07,1948000,1118001555,Single Family,8/1/07,434600,0.998621324,1950689,1,6881,2960,620,2.5,4,10,1928,0,0,688000,1041000,98112,FALSE
2878,5/11/10,1675000,1118001560,Single Family,5/1/10,347800,0.799172794,2095917,1,6833,4460,1320,3,4,10,1955,2007,0,688000,1354000,98112,FALSE
2879,8/2/07,1350000,1118001595,Single Family,8/1/07,434600,0.998621324,1351864,1,6479,3070,640,2.5,4,9,1926,0,0,688000,704000,98112,FALSE
2880,9/25/07,3150000,1118001600,Single Family,9/1/07,433500,0.99609375,3162353,1,8617,4050,460,4.25,5,11,1927,0,0,855000,1491000,98112,FALSE
2881,7/6/10,1348645,1118001805,Single Family,7/1/10,342800,0.787683824,1712165,1,7623,4490,1400,3.75,4,10,1941,0,0,772000,1133000,98112,FALSE
2882,10/22/12,1500000,1118001815,Single Family,10/1/12,332400,0.763786765,1963899,1,7523,4180,1250,2.75,5,10,1936,0,0,772000,1077000,98112,FALSE
2883,10/16/06,750000,1118500060,Single Family,10/1/06,418300,0.961167279,780301,1,19144,3060,0,2.5,3,10,1990,0,0,262000,425000,98074,FALSE
2884,7/12/06,766000,1118500150,Single Family,7/1/06,407700,0.936810662,817668,1,16803,3130,0,2.5,4,10,1990,0,0,262000,415000,98074,FALSE
2885,4/4/07,520000,1119000150,Single Family,4/1/07,430900,0.990119485,525189,1,9160,1760,440,2,3,7,1969,0,0,200000,249000,98034,FALSE
2886,7/23/12,435000,1120069012,Single Family,7/1/12,325300,0.747472426,581961,1,222126,2150,0,2,4,8,1988,0,0,216000,235000,98022,FALSE
2887,4/21/06,492000,1121000025,Single Family,4/1/06,396500,0.911075368,540021,1,3015,2070,430,3.25,3,8,1998,0,2,179000,383000,98126,FALSE
2888,5/18/07,1110000,1121000357,Single Family,5/1/07,432100,0.992876838,1117963,1,6541,3410,730,3,4,9,2007,0,0,278000,696000,-1,TRUE
2889,4/16/07,360000,1121059053,Single Family,4/1/07,430900,0.990119485,363592,1,32120,1860,0,1.75,3,7,1968,0,2,101000,185000,98092,FALSE
2890,7/10/14,540500,1122069006,Single Family,7/1/14,402000,0.923713235,585138,1,185130,2800,480,2,3,8,1996,0,0,235000,355000,98038,FALSE
2891,1/19/06,1200000,1122069100,Single Family,1/1/06,383200,0.880514706,1362839,1,104544,3400,0,2.5,4,11,1994,0,0,202000,801000,98038,FALSE
2892,10/19/11,365471,1122069101,Single Family,10/1/11,312000,0.716911765,509785,1,444748,2120,590,2.5,3,7,1969,0,0,287000,183000,98038,FALSE
2893,8/8/06,250000,1122069146,Single Family,8/1/06,411100,0.944623162,264656,1,43560,880,0,1,2,5,1950,0,0,100000,43000,98038,FALSE
2894,12/3/14,227000,1123049126,Single Family,12/1/14,413400,0.949908088,238970,1,10035,1340,0,1,3,7,1959,0,1,94000,135000,98178,FALSE
2895,6/13/06,295000,1123049185,Single Family,6/1/06,404400,0.929227941,317468,1,13903,2020,880,1.5,3,7,1967,0,0,112000,143000,98178,FALSE
2896,9/8/06,524300,1123059022,Single Family,9/1/06,414800,0.953125,550085,1,93973,1870,0,1.75,4,7,1978,0,0,188000,240000,98059,FALSE
2897,1/23/07,659900,1123059030,Single Family,1/1/07,425600,0.977941176,674785,1,11501,3460,0,2.75,4,9,2006,0,0,169000,418000,98059,FALSE
2898,2/1/07,579000,1123059116,Single Family,2/1/07,427800,0.982996324,589015,1,9910,2790,0,2.5,4,8,2003,0,0,169000,327000,98059,FALSE
2899,10/17/06,620000,1123059125,Single Family,10/1/06,418300,0.961167279,645049,1,10003,2950,0,2.5,4,9,2006,0,0,169000,380000,-1,TRUE
2900,5/9/13,523000,1123059125,Single Family,5/1/13,360700,0.828814338,631022,1,10003,2950,0,2.5,4,9,2006,0,0,169000,380000,-1,FALSE
2901,11/20/06,612640,1123059126,Single Family,11/1/06,421200,0.967830882,633003,1,10254,2950,0,2.5,3,9,2006,0,0,169000,380000,-1,TRUE
2902,10/25/06,549900,1123059127,Single Family,10/1/06,418300,0.961167279,572117,1,10354,2800,600,3.5,5,9,2006,0,2,151000,359000,-1,TRUE
2903,10/20/06,581905,1123089057,Single Family,10/1/06,418300,0.961167279,605415,1,23601,2330,0,2.5,5,8,2006,0,0,159000,293000,98045,FALSE
2904,7/26/06,440000,1124000050,Single Family,7/1/06,407700,0.936810662,469679,1,8505,1260,0,1,4,7,1951,0,0,251000,250000,98177,FALSE
2905,5/31/06,490000,1124000145,Single Family,5/1/06,400600,0.920496324,532322,1,8100,1520,0,1.5,3,7,1951,0,0,251000,204000,98177,FALSE
2906,11/6/07,522000,1124069078,Single Family,11/1/07,428400,0.984375,530286,1,34174,3060,1170,2.5,4,8,1979,0,1,327000,278000,98075,FALSE
2907,8/9/06,1188250,1124069103,Single Family,8/1/06,411100,0.944623162,1257909,1,21434,3480,0,2.75,5,9,1997,0,0,605000,678000,98075,FALSE
2908,5/9/07,1375000,1124069103,Single Family,5/1/07,432100,0.992876838,1384865,1,21434,3480,0,2.75,5,9,1997,0,0,605000,678000,98075,FALSE
2909,5/2/08,409500,1125039117,Townhouse,5/1/08,407400,0.936121324,437443,1,1333,1190,0,2.5,3,8,2007,0,0,127000,328000,-1,TRUE
2910,8/4/11,378000,1125039117,Townhouse,8/1/11,312700,0.718520221,526081,1,1333,1190,0,2.5,3,8,2007,0,0,127000,328000,-1,FALSE
2911,4/1/08,434950,1125039118,Townhouse,4/1/08,411700,0.946001838,459777,1,1307,1540,0,2.5,3,8,2007,0,0,127000,370000,-1,TRUE
2912,9/23/08,415000,1125049052,Multiplex,9/1/08,394900,0.907398897,457351,3,6480,1700,0,3,5,6,1951,0,1,286000,253000,98115,FALSE
2913,5/15/08,2010500,1125049173,Single Family,5/1/08,407400,0.936121324,2147692,1,16089,5120,450,4.75,3,10,1938,2013,0,915000,2389100,98105,FALSE
2914,7/20/06,1584375,1125049180,Single Family,7/1/06,407700,0.936810662,1691244,1,13139,2580,770,2.25,3,10,1978,0,0,1024000,831000,98115,FALSE
2915,6/19/06,860000,1125059071,Single Family,6/1/06,404400,0.929227941,925500,1,10890,3340,1100,3.25,4,9,1963,2000,0,229000,513000,98052,FALSE
2916,6/11/07,1023000,1125059143,Single Family,6/1/07,433200,0.995404412,1027723,1,6675,4140,0,3.5,4,10,2007,0,0,223000,769000,-1,TRUE
2917,7/26/06,721500,1125069064,Single Family,7/1/06,407700,0.936810662,770166,1,89298,2770,0,2.5,4,8,2004,0,0,200000,313000,98053,FALSE
2918,2/9/07,925000,1125069105,Single Family,2/1/07,427800,0.982996324,941000,1,192535,2950,1180,2.5,3,8,1989,0,1,301000,304000,98053,FALSE
2919,11/2/06,1865000,1125079113,Single Family,11/1/06,421200,0.967830882,1926990,1,871200,6880,2240,5,4,12,2001,0,0,314000,1193000,98014,FALSE
2920,3/29/13,1050000,1125079113,Single Family,3/1/13,351600,0.807904412,1299659,1,871200,6880,2240,5,4,12,2001,0,0,314000,1193000,98014,FALSE
2921,7/8/11,250000,1126049105,Single Family,7/1/11,314100,0.721737132,346387,1,13372,1360,0,1.5,3,7,1955,0,0,183000,137000,98028,FALSE
2922,10/1/13,529000,1126049176,Single Family,10/1/13,380400,0.874080882,605207,1,15367,3360,990,3.5,4,8,2007,0,0,194000,344000,-1,FALSE
2923,11/6/12,549000,1126059022,Single Family,11/1/12,335900,0.771829044,711297,1,40312,2660,0,2.5,4,8,1977,0,1,256000,374000,98072,FALSE
2924,6/21/10,590000,1126059063,Single Family,6/1/10,345800,0.794577206,742533,1,47916,2870,0,3.5,4,8,2005,0,0,180000,503000,98072,FALSE
2925,5/23/13,565000,1126059091,Single Family,5/1/13,360700,0.828814338,681697,1,47044,2510,600,2.5,3,7,1975,0,1,239000,329000,98072,FALSE
2926,7/18/06,460000,1126059116,Single Family,7/1/06,407700,0.936810662,491028,1,40200,1710,340,2.25,4,8,1970,0,0,349000,178000,98072,FALSE
2927,3/7/06,990000,1126059230,Single Family,3/1/06,392100,0.900965074,1098822,1,35540,3850,0,2.25,4,11,1994,0,0,278000,683000,98072,FALSE
2928,12/7/07,1400000,1126069045,Single Family,12/1/07,425200,0.977022059,1432926,1,244716,6900,2080,4.25,6,9,2002,0,0,374000,822000,98077,FALSE
2929,2/5/07,583000,1130000115,Single Family,2/1/07,427800,0.982996324,593085,1,5000,940,0,1,2,6,1949,0,2,394000,94000,98102,FALSE
2930,4/20/15,362000,1133000050,Single Family,4/1/15,429900,0.987821691,366463,1,7370,2360,900,2.5,4,7,1985,0,0,190000,252000,98125,FALSE
2931,8/29/06,388000,1133000087,Multiplex,8/1/06,411100,0.944623162,410746,3,6000,2300,1040,2.5,3,7,1938,0,0,190000,214000,98125,FALSE
2932,11/13/06,335000,1133000091,Single Family,11/1/06,421200,0.967830882,346135,1,7400,1020,0,1,2,7,1946,1985,0,190000,137000,98125,FALSE
2933,3/30/09,410000,1133000146,Single Family,3/1/09,369800,0.849724265,482509,1,7206,2010,720,1.75,3,7,1936,0,0,190000,215000,98125,FALSE
2934,6/21/12,390000,1133000146,Single Family,6/1/12,322000,0.739889706,527106,1,7206,2010,720,1.75,3,7,1936,0,0,190000,215000,98125,FALSE
2935,8/2/06,320775,1133000260,Single Family,8/1/06,411100,0.944623162,339580,1,9500,1430,0,2,3,7,1935,0,2,161000,174000,98125,FALSE
2936,10/23/06,390000,1133000336,Single Family,10/1/06,418300,0.961167279,405757,1,8000,1480,440,2,4,7,1987,0,0,170000,197000,98125,FALSE
2937,4/28/06,430000,1133000385,Single Family,4/1/06,396500,0.911075368,471970,1,18897,3990,900,3.75,5,8,1937,2010,0,209000,503000,98125,FALSE
2938,5/12/08,475000,1133000761,Single Family,5/1/08,407400,0.936121324,507413,1,7200,1890,680,2,3,7,1969,0,0,190000,206000,98125,FALSE
2939,10/23/06,336500,1134000150,Single Family,10/1/06,418300,0.961167279,350095,1,13500,1340,0,1.5,3,7,1976,0,2,82000,152000,98058,FALSE
2940,6/2/06,1693000,1136100004,Single Family,6/1/06,404400,0.929227941,1821943,1,23855,4800,1310,3.5,4,12,2005,0,0,262000,1031000,98072,TRUE
2941,10/11/06,595000,1136100062,Single Family,10/1/06,418300,0.961167279,619039,1,29252,2400,0,3.25,4,8,1982,0,0,320000,323000,98072,FALSE
2942,4/16/12,500000,1136100062,Single Family,4/1/12,315200,0.724264706,690355,1,29252,2400,0,3.25,4,8,1982,0,0,320000,323000,98072,FALSE
2943,5/9/14,585000,1136100062,Single Family,5/1/14,398100,0.914751838,639518,1,29252,2400,0,3.25,4,8,1982,0,0,320000,323000,98072,FALSE
2944,5/11/07,1595000,1137000010,Single Family,5/1/07,432100,0.992876838,1606443,1,15650,3410,1580,3.25,4,10,1973,0,2,1027000,641000,98040,FALSE
2945,9/12/12,550000,1137300340,Single Family,9/1/12,329600,0.757352941,726214,1,35000,2780,0,2.5,4,9,1985,0,0,328000,389000,98072,FALSE
2946,8/20/07,628000,1137300540,Single Family,8/1/07,434600,0.998621324,628867,1,33660,2510,0,2.5,4,9,1985,0,0,310000,299000,98072,FALSE
2947,9/26/12,513750,1137300690,Single Family,9/1/12,329600,0.757352941,678350,1,33750,2820,0,2.5,4,9,1984,0,0,328000,380000,98072,FALSE
2948,11/20/08,500000,1137300700,Single Family,11/1/08,385800,0.886488971,564023,1,36180,2730,0,2.5,4,8,1980,0,0,310000,317000,98072,FALSE
2949,12/27/10,500000,1137300840,Single Family,12/1/10,330600,0.759650735,658197,1,35100,2460,0,2.25,4,9,1981,0,0,328000,281000,98072,FALSE
2950,3/27/06,640000,1137300890,Single Family,3/1/06,392100,0.900965074,710349,1,35265,2560,0,2.5,3,9,1981,0,0,328000,289000,98072,FALSE
2951,2/5/07,605000,1137301560,Single Family,2/1/07,427800,0.982996324,615465,1,35072,2590,0,2.5,4,9,1981,0,0,328000,351000,98072,FALSE
2952,10/2/08,640000,1137301740,Single Family,10/1/08,390600,0.897518382,713077,1,40500,2560,0,2.5,3,9,1984,0,0,294000,316000,98072,FALSE
2953,1/21/08,635000,1137301770,Single Family,1/1/08,421900,0.969439338,655018,1,39690,2350,0,2.25,3,9,1985,0,0,294000,341000,98072,FALSE
2954,3/23/06,625000,1137301780,Single Family,3/1/06,392100,0.900965074,693701,1,40278,2180,0,2.5,3,9,1985,0,0,294000,279000,98072,FALSE
2955,1/4/08,443500,1137400060,Single Family,1/1/08,421900,0.969439338,457481,1,4504,2950,0,2.5,4,7,2005,0,0,156000,282000,98059,FALSE
2956,11/21/11,389950,1137400290,Single Family,11/1/11,312200,0.717371324,543582,1,9810,2360,650,2.5,3,7,2011,0,0,171000,256000,-1,TRUE
2957,5/4/07,440000,1137400360,Single Family,5/1/07,432100,0.992876838,443157,1,5543,2230,580,2.5,4,7,2005,0,0,156000,233000,98059,FALSE
2958,9/7/11,370000,1137410050,Single Family,9/1/11,312000,0.716911765,516103,1,6472,2950,0,2.5,4,7,2005,0,0,156000,284000,98059,FALSE
2959,2/22/06,478000,1137410110,Single Family,2/1/06,387600,0.890625,536702,1,5975,2950,0,2.5,4,7,2006,0,0,156000,283000,98059,TRUE
2960,1/12/06,455950,1137410140,Single Family,1/1/06,383200,0.880514706,517822,1,7559,2950,0,2.5,4,7,2006,0,0,156000,310000,98059,TRUE
2961,4/18/13,489813,1137450020,Single Family,4/1/13,356000,0.818014706,598783,1,6140,3330,0,2.75,4,9,2013,0,0,169000,375000,98059,TRUE
2962,2/20/13,442950,1137450120,Single Family,2/1/13,347000,0.797334559,555538,1,6296,2810,0,2.5,4,9,2013,0,1,162000,344000,98059,TRUE
2963,6/12/07,775000,1137500070,Single Family,6/1/07,433200,0.995404412,778578,1,13093,2760,0,2.5,4,9,1989,0,0,297000,397000,98075,FALSE
2964,8/11/11,610000,1137500090,Single Family,8/1/11,312700,0.718520221,848967,1,16139,2750,0,2.5,4,9,1989,0,0,307000,371000,98075,FALSE
2965,11/20/06,470000,1137610080,Single Family,11/1/06,421200,0.967830882,485622,1,6324,2580,0,2.5,3,8,1996,0,0,187000,293000,98028,FALSE
2966,3/15/12,403000,1137610140,Single Family,3/1/12,313600,0.720588235,559265,1,5957,2340,0,2.5,3,8,1995,0,0,174000,267000,98028,FALSE
2967,7/26/06,450000,1137800200,Single Family,7/1/06,407700,0.936810662,480353,1,25598,2640,800,3.5,5,8,1990,0,0,110000,245000,98003,FALSE
2968,7/29/09,500000,1137800460,Single Family,7/1/09,354400,0.814338235,613995,1,25663,2870,0,2.5,3,10,1988,0,0,110000,324000,98003,FALSE
2969,2/20/09,320000,1138000290,Single Family,2/1/09,374400,0.860294118,371966,1,7215,910,0,1,3,7,1972,0,0,241000,72000,98034,FALSE
2970,6/24/10,285000,1138000320,Single Family,6/1/10,345800,0.794577206,358681,1,8191,940,0,1,3,7,1972,0,0,241000,142000,98034,FALSE
2971,5/16/06,339000,1138000370,Single Family,5/1/06,400600,0.920496324,368280,1,6400,910,0,1,3,7,1972,0,0,241000,71000,98034,FALSE
2972,8/9/10,280000,1138000450,Single Family,8/1/10,339900,0.781020221,358505,1,7215,1440,0,1,4,7,1969,0,0,241000,96000,98034,FALSE
2973,4/5/07,423000,1138000580,Single Family,4/1/07,430900,0.990119485,427221,1,7215,1390,0,1.5,3,7,1972,0,0,241000,183000,98034,FALSE
2974,4/9/07,370000,1138000770,Single Family,4/1/07,430900,0.990119485,373692,1,7723,1220,400,1.75,3,7,1969,0,0,241000,148000,98034,FALSE
2975,6/27/12,310000,1138000770,Single Family,6/1/12,322000,0.739889706,418981,1,7723,1220,400,1.75,3,7,1969,0,0,241000,148000,98034,FALSE
2976,5/25/06,346185,1138000830,Single Family,5/1/06,400600,0.920496324,376085,1,7173,1990,0,1,3,7,1972,0,0,241000,172000,98034,FALSE
2977,6/13/06,410000,1138010180,Single Family,6/1/06,404400,0.929227941,441227,1,7300,1510,470,2.5,3,7,1974,0,0,241000,132000,98034,FALSE
2978,5/3/07,397000,1138010220,Single Family,5/1/07,432100,0.992876838,399848,1,6712,1090,0,1,3,7,1972,0,0,241000,122000,98034,FALSE
2979,5/22/07,424950,1138010300,Single Family,5/1/07,432100,0.992876838,427999,1,8980,1760,0,1.5,4,7,1974,0,0,241000,221500,98034,FALSE
2980,6/19/06,425000,1138010460,Single Family,6/1/06,404400,0.929227941,457369,1,7965,1230,0,1.75,3,7,1971,0,0,241000,158000,98034,FALSE
2981,8/25/08,340000,1138010460,Single Family,8/1/08,397900,0.914292279,371872,1,7965,1230,0,1.75,3,7,1971,0,0,241000,158000,98034,FALSE
2982,6/18/07,449000,1138010520,Single Family,6/1/07,433200,0.995404412,451073,1,7330,1620,530,1.75,3,7,1974,0,0,241000,186000,98034,FALSE
2983,2/4/11,328000,1138010610,Single Family,2/1/11,325000,0.746783088,439217,1,7262,1440,0,1.5,4,7,1974,0,0,241000,165000,98034,FALSE
2984,8/24/06,422000,1138020200,Single Family,8/1/06,411100,0.944623162,446739,1,6460,1510,440,1.5,4,7,1970,0,0,241000,122000,98034,FALSE
2985,11/2/09,310000,1138020200,Single Family,11/1/09,350900,0.806295956,384474,1,6460,1510,440,1.5,4,7,1970,0,0,241000,122000,98034,FALSE
2986,9/22/10,264950,1139000055,Townhouse,9/1/10,337200,0.774816176,341952,1,1000,1230,0,1.75,2,7,2008,0,2,82000,224000,98133,TRUE
2987,12/1/08,279950,1139000062,Townhouse,12/1/08,381600,0.876838235,319272,1,887,1150,0,2.5,3,7,2007,0,2,82000,232000,-1,FALSE
2988,5/18/06,630000,1139000065,Townhouse,5/1/06,400600,0.920496324,684413,1,1207,1240,190,1.5,3,8,2009,0,2,82000,242000,98133,FALSE
2989,5/3/10,299000,1139000065,Townhouse,5/1/10,347800,0.799172794,374137,1,1207,1240,190,1.5,3,8,2009,0,2,82000,242000,98133,TRUE
2990,5/7/10,299000,1139000069,Townhouse,5/1/10,347800,0.799172794,374137,1,1221,1240,190,1.5,3,8,2009,0,2,82000,242000,98133,TRUE
2991,9/11/12,269000,1139000072,Townhouse,9/1/12,329600,0.757352941,355184,1,834,1180,0,1.5,2,8,2009,0,0,89000,265000,98133,FALSE
2992,10/3/06,344950,1139000091,Townhouse,10/1/06,418300,0.961167279,358887,1,1097,1330,320,1.75,2,8,2002,0,0,89000,244000,98133,FALSE
2993,6/29/10,425000,1139000385,Single Family,6/1/10,345800,0.794577206,534876,1,10074,2500,840,2,4,7,1922,0,1,233000,269000,98177,FALSE
2994,3/26/07,344900,1139600200,Single Family,3/1/07,429600,0.987132353,349396,1,10159,2140,0,2.25,3,8,1987,0,0,80000,212000,98023,FALSE
2995,7/1/14,300000,1139600270,Single Family,7/1/14,402000,0.923713235,324776,1,9620,2090,750,2.75,3,8,1987,0,0,80000,194000,98023,FALSE
2996,11/26/14,215000,1140000050,Single Family,11/1/14,410700,0.943704044,227826,1,10016,1280,0,1.75,3,7,1975,0,2,53000,163000,98003,FALSE
2997,9/19/06,275750,1140000180,Single Family,9/1/06,414800,0.953125,289311,1,9620,1470,0,1.5,3,7,1973,0,0,58000,168000,98003,FALSE
2998,6/2/06,274950,1140000300,Single Family,6/1/06,404400,0.929227941,295891,1,9513,1300,0,1.75,3,7,1973,0,2,53000,139000,98003,FALSE
2999,8/3/07,289000,1140010080,Single Family,8/1/07,434600,0.998621324,289399,1,10251,1800,540,1.75,3,7,1984,0,0,58000,161000,98003,FALSE
3000,2/5/08,552000,1147000080,Single Family,2/1/08,418400,0.961397059,574164,1,7773,3220,0,2.5,4,9,2004,0,0,245000,368000,98056,FALSE
3001,2/15/07,710000,1149600060,Single Family,2/1/07,427800,0.982996324,722281,1,13780,2890,0,2.5,4,10,1991,0,0,244000,435000,98029,FALSE
3002,7/21/06,680000,1149900320,Single Family,7/1/06,407700,0.936810662,725867,1,9833,2940,0,2.5,3,10,1991,0,0,248000,466000,98029,FALSE
3003,7/30/07,650000,1150000020,Single Family,7/1/07,434200,0.997702206,651497,1,12189,2290,0,2.5,4,10,1988,0,0,241000,396000,98029,FALSE
3004,5/6/11,490000,1150000020,Single Family,5/1/11,316900,0.728170956,672919,1,12189,2290,0,2.5,4,10,1988,0,0,241000,396000,98029,FALSE
3005,8/24/11,499000,1150000300,Single Family,8/1/11,312700,0.718520221,694483,1,9847,2270,0,2.5,3,10,1989,0,0,248000,407000,98029,FALSE
3006,5/12/06,645000,1150000380,Single Family,5/1/06,400600,0.920496324,700709,1,8512,2410,0,2.5,4,10,1988,0,0,244000,408000,98029,FALSE
3007,7/13/07,669900,1150000420,Single Family,7/1/07,434200,0.997702206,671443,1,8695,2350,0,2.5,4,10,1987,0,0,244000,418000,98029,FALSE
3008,3/1/06,670000,1150000460,Single Family,3/1/06,392100,0.900965074,743647,1,8476,2440,0,2.5,4,10,1988,0,0,246000,341000,98029,FALSE
3009,3/20/06,643500,1150000540,Single Family,3/1/06,392100,0.900965074,714234,1,9517,2940,0,2.5,4,10,1987,0,0,248000,451000,98029,FALSE
3010,10/27/11,440000,1150000740,Single Family,10/1/11,312000,0.716911765,613744,1,8034,1990,0,2.5,4,10,1989,0,0,244000,380000,98029,FALSE
3011,9/27/07,620000,1150001250,Single Family,9/1/07,433500,0.99609375,622431,1,9464,2430,0,2.5,3,10,1988,0,0,248000,406000,98029,FALSE
3012,6/17/11,485000,1150001270,Single Family,6/1/11,315500,0.724954044,669008,1,7866,2270,0,2.5,3,10,1988,0,0,240000,424000,98029,FALSE
